date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2024-06-01,61.8,177.5,273248500,1.4047,1.4047
2024-06-01,61.8,177.2,273248500,0.8247,0.8247
2024-06-01,61.8,176.5,273248500,0.5663,0
2024-06-01,61.8,176.8,273248500,0.7519,0.7519
2024-06-01,61.8,176.4,273248500,0.3172,0
2024-06-01,61.8,177,273248500,0.8655,0.8655
2024-06-01,61.8,177.3,273248500,0.9422,0.9422
2024-06-01,61.8,176.2,273248500,0.1811,0
2024-06-01,61.8,177.1,273248500,0.7255,0.7255
2024-06-01,61.8,176.9,273248500,0.7819,0.7819
2024-06-01,61.8,176.3,273248500,0.3169,0
2024-06-01,61.8,177.4,273248500,1.2872,1.2872
2024-06-01,61.8,-3.9,273332560,0.9566,0.9566
2024-06-01,61.8,-3.8,273332560,1.0863,1.0863
2024-06-01,61.8,-4,273332560,0.423,0.423
2024-06-01,61.8,176.6,273337860,0.2152,0
2024-06-01,61.8,176.4,273337860,0.1572,0
2024-06-01,61.8,176.5,273337860,1.6533,1.1088
2024-06-01,61.8,177.2,273353060,0.7219,0.7219
2024-06-01,61.8,177.1,273353060,0.9494,0.9494
2024-06-01,61.8,177.4,273353060,0.8158,0.8158
2024-06-01,61.8,176.9,273353060,0.1622,0
2024-06-01,61.8,177.6,273353060,1.218,0.6355
2024-06-01,61.8,177.3,273353060,0.7311,0.7311
2024-06-01,61.8,177.5,273353060,0.7497,0.7497
2024-06-01,61.8,177,273353060,0.2674,0.1972
2024-06-01,61.8,179.9,273358840,1.6591,1.423
2024-06-01,61.8,-180,273358840,2.2483,1.68
2024-06-01,61.8,-179.9,273358840,1.2238,1.0813
2024-06-01,61.8,178.7,273359030,20.0158,1.6147
2024-06-01,61.8,179.1,273359030,1.5133,1.5133
2024-06-01,61.8,179,273359030,1.7777,0.6588
2024-06-01,61.8,178.5,273359030,0.3188,0.2747
2024-06-01,61.8,178.8,273359030,3.9008,2.1036
2024-06-01,61.8,179.2,273359030,0.2377,0.2116
2024-06-01,61.8,178.6,273359030,1.7769,0.0502
2024-06-01,61.8,178.9,273359030,0.3383,0
2024-06-01,61.8,178.7,273370280,0.7813,0.0508
2024-06-01,61.8,178.8,273370280,2.8649,0.5658
2024-06-01,61.8,179,273370280,5.6438,2.9769
2024-06-01,61.8,179.2,273370280,1.4747,1.1913
2024-06-01,61.8,179.1,273370280,1.3127,0.7116
2024-06-01,61.8,178.9,273370280,1.2466,0
2024-06-01,61.8,178.6,273370280,0.9336,0
2024-06-01,61.8,-179.8,273392740,7.388,5.4313
2024-06-01,61.8,-179.7,273392740,0.0688,0
2024-06-01,61.8,-180,273392740,4.5788,2.3722
2024-06-01,61.8,-179.9,273392740,8.1791,6.3011
2024-06-01,61.8,179.2,273416240,0.1272,0
2024-06-01,61.8,178.9,273416240,2.0063,1.8163
2024-06-01,61.8,179.1,273416240,1.9141,1.3194
2024-06-01,61.8,179,273416240,2.613,2.178
2024-06-01,61.8,-179.9,273421700,3.4122,2.0288
2024-06-01,61.8,-179.7,273421700,0.6897,0.2008
2024-06-01,61.8,-179.8,273421700,2.783,2.0216
2024-06-01,61.8,176.7,273440610,0.9736,0.7072
2024-06-01,61.8,177.1,273440610,0.24,0
2024-06-01,61.8,176.9,273440610,1.4038,1.1016
2024-06-01,61.8,176.6,273440610,0.2252,0.1588
2024-06-01,61.8,177.2,273440610,0.1258,0
2024-06-01,61.8,177,273440610,0.3555,0
2024-06-01,61.8,176.8,273440610,3.8602,3.0997
2024-06-01,61.8,177.4,273443420,2.1386,2.1386
2024-06-01,61.8,177.3,273443420,1.7552,1.7552
2024-06-01,61.8,177.6,273443420,1.8549,1.5152
2024-06-01,61.8,177.7,273443420,0.2408,0
2024-06-01,61.8,177.5,273443420,2.7005,2.3377
2024-06-01,61.8,177.8,273443420,0.2216,0
2024-06-01,61.8,177.2,273443420,0.0644,0.0644
2024-06-01,61.8,-179.7,273445310,13.5261,10.9069
2024-06-01,61.8,-179.6,273445310,6.3408,5.5449
2024-06-01,61.8,-3.7,273523300,1.8072,1.8072
2024-06-01,61.8,-3.9,273523300,0.2197,0.2197
2024-06-01,61.8,-3.8,273523300,0.9177,0.9177
2024-06-01,61.8,179.3,273611130,0.2011,0
2024-06-01,61.8,178.8,273611130,3.0358,2.0238
2024-06-01,61.8,179,273611130,1.4836,0.5161
2024-06-01,61.8,179.2,273611130,0.7575,0.4163
2024-06-01,61.8,179.5,273611130,1.2336,1.2336
2024-06-01,61.8,178.7,273611130,2.8811,2.3061
2024-06-01,61.8,178.6,273611130,0.1111,0.1111
2024-06-01,61.8,178.9,273611130,3.1158,2.6349
2024-06-01,61.8,179.1,273611130,2.2983,1.6102
2024-06-01,61.8,179.4,273611130,0.7294,0.3161
2024-06-01,61.8,-178.9,273612220,0.6977,0.6977
2024-06-01,61.8,-178.8,273612220,1.08,1.08
2024-06-01,61.8,-178.7,273612220,1.2341,0.8847
2024-06-01,61.8,-178,273613120,9.2358,8.4911
2024-06-01,61.8,-177.9,273613120,0.7733,0.5772
2024-06-01,61.8,-178.1,273613120,5.97,5.5819
2024-06-01,61.8,179,273613170,5.8833,3.4852
2024-06-01,61.8,179.2,273613170,0.4002,0
2024-06-01,61.8,179.1,273613170,4.6911,3.1749
2024-06-01,61.8,178.9,273613170,3.3897,2.2697
2024-06-01,61.8,178.8,273613170,0.36,0
2024-06-01,61.8,177.2,273814610,3.0311,3.0311
2024-06-01,61.8,177.4,273814610,2.8208,2.3469
2024-06-01,61.8,177.1,273814610,2.8691,2.4602
2024-06-01,61.8,177.8,273814610,0.2166,0.2166
2024-06-01,61.8,177.6,273814610,1.7977,1.7033
2024-06-01,61.8,177,273814610,0.2202,0.2202
2024-06-01,61.8,177.5,273814610,1.6377,1.2925
2024-06-01,61.8,177.3,273814610,5.0786,4.6644
2024-06-01,61.8,177.7,273814610,1.5958,0.975
2024-06-01,61.8,176.5,273848120,0.1694,0
2024-06-01,61.8,176.7,273848120,0.2244,0
2024-06-01,61.8,176.6,273848120,0.2577,0
2024-06-01,61.8,176.9,273848120,0.0655,0
2024-06-01,61.8,176.8,273848120,0.25,0
2024-06-01,61.8,-5.4,331559000,0.25,0
2024-06-01,61.8,-5.6,331559000,0.1666,0
2024-06-01,61.8,-5.8,331559000,0.0833,0
2024-06-01,61.8,-5.3,331559000,0.1666,0
2024-06-01,61.8,-5.7,331559000,0.2486,0
2024-06-01,61.8,-5.2,331559000,0.2527,0
2024-06-01,61.8,-5.5,331559000,0.2516,0
2024-06-01,61.9,176.3,109030392,1.5852,0
2024-06-01,61.9,176.4,109030392,3.1558,0
2024-06-01,61.9,176.5,109030392,1.1108,0
2024-06-01,61.9,176.6,109030392,0.5622,0
2024-06-01,61.9,176.4,109030393,1.463,0
2024-06-01,61.9,176.5,109030393,1.813,0
2024-06-01,61.9,176.3,109030393,0.075,0
2024-06-01,61.9,176.7,109030393,0.2355,0
2024-06-01,61.9,21.1,230996090,0.9388,0
2024-06-01,61.9,-4.4,231010000,0.3419,0
2024-06-01,61.9,-4.7,231010000,0.5833,0
2024-06-01,61.9,-4.8,231010000,0.6647,0.248
2024-06-01,61.9,-4.3,231010000,0.3438,0
2024-06-01,61.9,-4.5,231010000,0.3333,0
2024-06-01,61.9,-4.6,231010000,0.2499,0
2024-06-01,61.9,-4.9,231010000,1.5027,1.5027
2024-06-01,61.9,-3.2,231039000,0.4561,0.4561
2024-06-01,61.9,-3.4,231077000,1.4238,1.4238
2024-06-01,61.9,-1.8,231077000,0.9577,0
2024-06-01,61.9,-3.5,231077000,0.275,0.275
2024-06-01,61.9,-1.2,231077000,2.6247,0
2024-06-01,61.9,-1.3,231077000,0.2061,0
2024-06-01,61.9,-1.4,231077000,0.3086,0
2024-06-01,61.9,-1.9,231077000,0.1286,0
2024-06-01,61.9,-3.6,231077000,0.855,0.855
2024-06-01,61.9,-6.8,231108869,0.1091,0
2024-06-01,61.9,-8.7,231140000,10.0602,7.6522
2024-06-01,61.9,-8.8,231140000,3.0936,2.1802
2024-06-01,61.9,-4.9,231163000,0.2719,0.2719
2024-06-01,61.9,-4.7,231163000,0.5833,0.5833
2024-06-01,61.9,-4.8,231163000,1.2252,1.2252
2024-06-01,61.9,-4.7,231164000,0.75,0.75
2024-06-01,61.9,-4.9,231164000,0.0833,0.0833
2024-06-01,61.9,-4.8,231164000,1.3333,1.3333
2024-06-01,61.9,-7.3,231184000,3.675,1.8361
2024-06-01,61.9,-7.2,231184000,0.39,0
2024-06-01,61.9,-6.8,231184000,0.4166,0
2024-06-01,61.9,-7.1,231184000,0.3333,0
2024-06-01,61.9,-6.9,231184000,0.3324,0
2024-06-01,61.9,-7.4,231184000,3.8305,2.7161
2024-06-01,61.9,-7,231184000,0.4175,0
2024-06-01,61.9,-6.7,231184000,0.6666,0
2024-06-01,61.9,-6.8,231344000,24.0991,0
2024-06-01,61.9,-3.2,231400000,1.8525,1.8525
2024-06-01,61.9,-3.3,231400000,1.5772,1.5772
2024-06-01,61.9,-3.1,231400000,0.7813,0.7813
2024-06-01,61.9,-3.4,231400000,1.4919,1.4919
2024-06-01,61.9,-3.5,231400000,2.3958,2.3958
2024-06-01,61.9,-6.9,231639000,0.6747,0
2024-06-01,61.9,-7,231857000,0.2525,0
2024-06-01,61.9,-6.9,231857000,0.2455,0
2024-06-01,61.9,-7.1,231857000,0.3333,0
2024-06-01,61.9,-6.8,231857000,0.713,0
2024-06-01,61.9,5.1,257008740,24.1466,0
2024-06-01,61.9,5.1,257066940,11.2813,0
2024-06-01,61.9,4.8,257068490,0.2463,0
2024-06-01,61.9,4.9,257068490,0.2586,0
2024-06-01,61.9,5,257161620,23.153,0
2024-06-01,61.9,5.1,257219000,0.773,0
2024-06-01,61.9,5,257219040,24.115,0
2024-06-01,61.9,5.1,257250000,14.8019,0
2024-06-01,61.9,5.2,257301040,1.6397,0
2024-06-01,61.9,5.1,257314640,23.9208,0
2024-06-01,61.9,5,257408600,23.6575,0
2024-06-01,61.9,5.1,257445000,23.9061,0
2024-06-01,61.9,5.1,257613500,23.9491,0
2024-06-01,61.9,5.1,258020910,8.8286,0
2024-06-01,61.9,5.1,258028090,23.9547,0
2024-06-01,61.9,-0.8,258563000,0.78,0.78
2024-06-01,61.9,-0.9,258563000,1.273,1.273
2024-06-01,61.9,-1,258563000,0.2886,0.1511
2024-06-01,61.9,5.1,259205000,23.8811,0
2024-06-01,61.9,4.7,259281000,0.0286,0
2024-06-01,61.9,4.6,259281000,0.5166,0
2024-06-01,61.9,4.4,259281000,0.303,0
2024-06-01,61.9,4.5,259281000,0.0469,0
2024-06-01,61.9,4.3,259281000,0.3949,0
2024-06-01,61.9,5.1,259995000,23.9086,0
2024-06-01,61.9,176.7,273248500,0.1555,0
2024-06-01,61.9,177.5,273248500,0.5022,0.5022
2024-06-01,61.9,177.6,273248500,1.1413,0.9
2024-06-01,61.9,176.6,273248500,0.3374,0
2024-06-01,61.9,-3.8,273332560,0.3638,0.3638
2024-06-01,61.9,-3.9,273332560,0.6141,0.6141
2024-06-01,61.9,-3.7,273332560,3.6591,3.6591
2024-06-01,61.9,-4,273332560,1.0733,1.0733
2024-06-01,61.9,-3.6,273332560,1.2777,1.2777
2024-06-01,61.9,-4.1,273332560,0.7958,0.7958
2024-06-01,61.9,176.7,273337860,0.1672,0
2024-06-01,61.9,176.4,273337860,4.5263,2.1791
2024-06-01,61.9,176.5,273337860,2.8608,1.2016
2024-06-01,61.9,176.6,273337860,0.6105,0
2024-06-01,61.9,176.3,273337860,2.9652,0.3644
2024-06-01,61.9,178.8,273359030,1.9822,1.288
2024-06-01,61.9,178.8,273370280,0.2708,0
2024-06-01,61.9,178.9,273370280,0.7574,0
2024-06-01,61.9,179.1,273370280,0.7722,0.0188
2024-06-01,61.9,179,273370280,0.7269,0
2024-06-01,61.9,-180,273392740,0.63,0.63
2024-06-01,61.9,-179.9,273392740,2.7147,2.0527
2024-06-01,61.9,-179.8,273392740,0.4369,0.3536
2024-06-01,61.9,179.2,273416240,0.1313,0
2024-06-01,61.9,-179.7,273421700,1.6258,0.9738
2024-06-01,61.9,-179.9,273421700,6.5863,4.5836
2024-06-01,61.9,-179.8,273421700,8.8969,7.0613
2024-06-01,61.9,176.9,273440610,1.1597,1.1597
2024-06-01,61.9,176.8,273440610,0.0255,0.0255
2024-06-01,61.9,-179.7,273445310,0.2861,0.2861
2024-06-01,61.9,-179.6,273445310,2.7183,2.0799
2024-06-01,61.9,-3.7,273523300,1.133,1.133
2024-06-01,61.9,-4,273523300,0.9886,0.9886
2024-06-01,61.9,-3.8,273523300,1.3422,1.3422
2024-06-01,61.9,-3.9,273523300,0.9794,0.9794
2024-06-01,61.9,178.9,273611130,0.4872,0
2024-06-01,61.9,179,273611130,0.0783,0
2024-06-01,61.9,-178,273613120,3.0527,2.91
2024-06-01,61.9,-177.9,273613120,4.9563,4.535
2024-06-01,61.9,179.1,273613170,1.0227,0.9286
2024-06-01,61.9,179.2,273613170,1.0236,0.9013
2024-06-01,61.9,179,273613170,0.5599,0.5599
2024-06-01,61.9,179.3,273613170,0.2625,0.2261
2024-06-01,61.9,177.8,273814610,0.9455,0.3969
2024-06-01,61.9,177.5,273814610,0.7652,0.665
2024-06-01,61.9,177.3,273814610,0.3388,0
2024-06-01,61.9,177.2,273814610,0.0688,0
2024-06-01,61.9,177.9,273814610,0.2391,0.0966
2024-06-01,61.9,177.7,273814610,0.0658,0
2024-06-01,61.9,177.4,273814610,1.4513,0.7936
2024-06-01,61.9,177.6,273814610,0.8544,0.5872
2024-06-01,61.9,177.4,273848120,1.2583,1.2583
2024-06-01,61.9,177.5,273848120,0.3083,0.3083
2024-06-01,61.9,177.3,273848120,0.6716,0.6716
2024-06-01,61.9,177,273848120,0.6141,0.6141
2024-06-01,61.9,177.1,273848120,0.7313,0.7313
2024-06-01,61.9,177.2,273848120,0.5847,0.5847
2024-06-01,61.9,176.9,273848120,0.8208,0.8208
2024-06-01,61.9,-60.8,316051534,4.328,4.328
2024-06-01,61.9,-60.7,316051534,2.7913,2.7913
2024-06-01,61.9,-49.7,331227000,24.0311,0
2024-06-01,61.9,-49.7,331414000,23.8938,0
2024-06-01,61.9,-6.2,331559000,0.2277,0
2024-06-01,61.9,-6.3,331559000,0.1886,0
2024-06-01,61.9,-6.4,331559000,0.25,0
2024-06-01,61.9,-5.9,331559000,0.2499,0
2024-06-01,61.9,-6.5,331559000,0.1269,0
2024-06-01,61.9,-6.1,331559000,0.1666,0
2024-06-01,61.9,-6,331559000,0.2502,0
2024-06-01,61.9,-5.8,331559000,0.083,0
2024-06-01,61.9,-49.7,331608000,23.963,0
2024-06-01,61.9,-49.7,331634000,23.898,0
2024-06-01,61.9,-49.7,331845000,23.9197,0
2024-06-01,62,177.1,109030393,0.3794,0
2024-06-01,62,177.2,109030393,0.3255,0
2024-06-01,62,176.5,109030393,3.6988,0
2024-06-01,62,176.7,109030393,0.6916,0
2024-06-01,62,176.9,109030393,2.3911,0
2024-06-01,62,177,109030393,0.5602,0
2024-06-01,62,176.8,109030393,0.5213,0
2024-06-01,62,177.4,109030393,1.2191,0
2024-06-01,62,176.4,109030393,0.4536,0
2024-06-01,62,177.3,109030393,0.2658,0
2024-06-01,62,-2.2,218066000,0.8388,0.8388
2024-06-01,62,-2.9,218066000,1.393,1.393
2024-06-01,62,-2,218066000,0.7058,0.7058
2024-06-01,62,-4,231010000,0.3586,0
2024-06-01,62,-3.6,231010000,0.0213,0
2024-06-01,62,-3.8,231010000,0.6438,0
2024-06-01,62,-3.7,231010000,0.3097,0
2024-06-01,62,-4.1,231010000,0.1666,0
2024-06-01,62,-4.2,231010000,0.3141,0
2024-06-01,62,-6.8,231020000,23.9911,0
2024-06-01,62,-3.3,231039000,1.1111,1.1111
2024-06-01,62,-3.1,231039000,1.895,1.895
2024-06-01,62,-3.2,231039000,1.0375,1.0375
2024-06-01,62,-3.8,231039000,0.9352,0.9352
2024-06-01,62,-3.6,231039000,0.7566,0.7566
2024-06-01,62,-3.9,231039000,0.8822,0.8822
2024-06-01,62,-3.5,231039000,1.6522,1.6522
2024-06-01,62,-3.7,231039000,0.4924,0.4924
2024-06-01,62,-3.3,231077000,1.208,1.208
2024-06-01,62,-3.7,231077000,1.1508,1.1508
2024-06-01,62,0.1,231077000,0.253,0
2024-06-01,62,-3.4,231077000,0.7705,0.7705
2024-06-01,62,-3.8,231077000,0.6513,0.6513
2024-06-01,62,0.2,231077000,0.25,0
2024-06-01,62,0,231077000,0.2527,0
2024-06-01,62,-0.1,231077000,0.3025,0
2024-06-01,62,0.3,231077000,0.25,0
2024-06-01,62,-3.5,231077000,0.8138,0.8138
2024-06-01,62,-3.6,231077000,0.6463,0.6463
2024-06-01,62,-6.8,231091000,24.0025,0
2024-06-01,62,-6.8,231100000,23.9491,0
2024-06-01,62,-6.8,231101000,23.9744,0
2024-06-01,62,-6.8,231108869,2.5563,0.0152
2024-06-01,62,-6.7,231108869,1.9605,0.6669
2024-06-01,62,-6.6,231108869,1.9991,1.2319
2024-06-01,62,-8.9,231140000,0.8066,0.648
2024-06-01,62,-8.7,231140000,2.8388,2.6738
2024-06-01,62,-8.8,231140000,3.678,2.6641
2024-06-01,62,-6.8,231158000,23.9999,0
2024-06-01,62,-4.7,231163000,0.9166,0.9166
2024-06-01,62,-4.8,231163000,0.0833,0.0833
2024-06-01,62,-4.7,231164000,0.9191,0.9191
2024-06-01,62,-6.7,231184000,0.25,0
2024-06-01,62,-6.8,231184000,3.835,0
2024-06-01,62,-6.8,231334000,24.0002,0
2024-06-01,62,-3.2,231400000,0.2836,0.2836
2024-06-01,62,-3.3,231400000,0.5358,0.5358
2024-06-01,62,-3.5,231400000,3.928,3.928
2024-06-01,62,-3.4,231400000,1.153,1.153
2024-06-01,62,-3.1,231400000,1.4044,1.4044
2024-06-01,62,-6.8,231648000,23.9997,0
2024-06-01,62,0,231835000,0.943,0.943
2024-06-01,62,0.1,231835000,0.4205,0.4205
2024-06-01,62,-6.8,231857000,0.2872,0
2024-06-01,62,-6.7,231857000,0.5019,0
2024-06-01,62,-6.8,231877000,23.9505,0
2024-06-01,62,-6.8,231891000,24.0194,0
2024-06-01,62,-6.8,251147000,23.9997,0
2024-06-01,62,4.9,257068490,0.575,0
2024-06-01,62,5.1,257219000,0.6663,0
2024-06-01,62,5.1,257301040,0.7505,0
2024-06-01,62,-0.2,258563000,0.8527,0.8527
2024-06-01,62,-0.4,258563000,0.3744,0
2024-06-01,62,-0.1,258563000,0.3458,0.3458
2024-06-01,62,-0.3,258563000,0.6647,0.1813
2024-06-01,62,-0.5,258563000,0.2525,0
2024-06-01,62,-0.7,258563000,0.4169,0
2024-06-01,62,-0.8,258563000,0.4236,0.4236
2024-06-01,62,4.7,259281000,0.4263,0
2024-06-01,62,4.6,259281000,0.2816,0
2024-06-01,62,4.4,259281000,0.1302,0
2024-06-01,62,4.8,259281000,0.273,0
2024-06-01,62,4.5,259281000,0.4105,0
2024-06-01,62,177.7,273248500,0.3069,0
2024-06-01,62,177.6,273248500,0.3075,0
2024-06-01,62,-3.9,273332560,4.2069,4.2069
2024-06-01,62,-4,273332560,2.9338,2.9338
2024-06-01,62,-3.8,273332560,2.8638,2.8638
2024-06-01,62,-3.7,273332560,4.048,4.048
2024-06-01,62,177.4,273337860,0.2655,0
2024-06-01,62,176.6,273337860,0.2905,0
2024-06-01,62,176.4,273337860,0.0927,0
2024-06-01,62,176.5,273337860,4.0294,3.2025
2024-06-01,62,177.2,273337860,0.7577,0
2024-06-01,62,176.8,273337860,1.1291,0
2024-06-01,62,177.3,273337860,0.6636,0
2024-06-01,62,177.1,273337860,0.5133,0
2024-06-01,62,176.9,273337860,1.6333,0.8558
2024-06-01,62,176.7,273337860,0.5644,0
2024-06-01,62,177,273337860,0.6938,0
2024-06-01,62,-3.9,273523300,1.7347,1.7347
2024-06-01,62,-3.4,273523300,1.4611,1.4611
2024-06-01,62,-3.6,273523300,0.7611,0.7611
2024-06-01,62,-3.3,273523300,0.9336,0.9336
2024-06-01,62,-3.7,273523300,0.6005,0.6005
2024-06-01,62,-3.8,273523300,1.2391,1.2391
2024-06-01,62,-3.5,273523300,2.7319,2.7319
2024-06-01,62,-4,273523300,3.4866,3.4866
2024-06-01,62,179,273611130,0.6833,0
2024-06-01,62,-60.6,316051534,0.2077,0.2077
2024-06-01,62,-60.7,316051534,1.7041,1.7041
2024-06-01,62.1,177.1,109030393,0.1511,0
2024-06-01,62.1,-1.8,218066000,0.3158,0.3158
2024-06-01,62.1,-2.6,218066000,1.283,1.283
2024-06-01,62.1,-2,218066000,2.2338,2.2338
2024-06-01,62.1,-1.7,218066000,0.5988,0.5988
2024-06-01,62.1,-2.8,218066000,2.6472,2.6472
2024-06-01,62.1,-2.7,218066000,0.5655,0.5655
2024-06-01,62.1,-1.9,218066000,1.0341,1.0341
2024-06-01,62.1,-2.4,231010000,0.8394,0
2024-06-01,62.1,-2.1,231010000,0.1497,0
2024-06-01,62.1,-3.3,231010000,1.2052,0
2024-06-01,62.1,-2.3,231010000,0.3069,0
2024-06-01,62.1,-3.2,231010000,0.3469,0
2024-06-01,62.1,-2.9,231010000,1.0925,0
2024-06-01,62.1,-2.2,231010000,0.4133,0
2024-06-01,62.1,-2.7,231010000,0.6266,0
2024-06-01,62.1,-6.8,231030000,24.0191,0
2024-06-01,62.1,-6.8,231031000,24.0338,0
2024-06-01,62.1,-3.7,231039000,1.4077,1.4077
2024-06-01,62.1,-3.9,231039000,0.4461,0.4461
2024-06-01,62.1,-3.8,231039000,1.9586,1.9586
2024-06-01,62.1,-6.8,231049000,24.0366,0
2024-06-01,62.1,0.4,231077000,0.25,0
2024-06-01,62.1,0.6,231077000,0.2527,0
2024-06-01,62.1,1.2,231077000,0.7897,0
2024-06-01,62.1,-3.8,231077000,0.8652,0.8652
2024-06-01,62.1,0.7,231077000,0.5205,0
2024-06-01,62.1,-3.6,231077000,1.1863,1.1863
2024-06-01,62.1,0.9,231077000,0.5352,0
2024-06-01,62.1,0.5,231077000,0.2525,0
2024-06-01,62.1,-3.7,231077000,0.3483,0.3483
2024-06-01,62.1,-3.9,231077000,0.5327,0.5327
2024-06-01,62.1,-6.3,231105000,0.1663,0
2024-06-01,62.1,-6.2,231105000,0.2502,0
2024-06-01,62.1,-6.4,231105000,0.3361,0
2024-06-01,62.1,-6.1,231105000,0.0802,0
2024-06-01,62.1,-6.6,231105000,0.375,0
2024-06-01,62.1,-6.5,231105000,0.2475,0
2024-06-01,62.1,-6.6,231106000,0.4163,0
2024-06-01,62.1,-6.2,231106000,0.2163,0
2024-06-01,62.1,-6.1,231106000,0.2894,0
2024-06-01,62.1,-6.3,231106000,0.2444,0
2024-06-01,62.1,-6.5,231106000,0.1666,0
2024-06-01,62.1,-6.4,231106000,0.3333,0
2024-06-01,62.1,-6.8,231125000,24.0647,0
2024-06-01,62.1,0.3,231129000,0.753,0.753
2024-06-01,62.1,0.7,231129000,3.0302,3.0302
2024-06-01,62.1,0.5,231129000,2.1688,2.1688
2024-06-01,62.1,0.4,231129000,0.7663,0.7663
2024-06-01,62.1,0.6,231129000,2.4444,2.4444
2024-06-01,62.1,0.8,231129000,0.2913,0.2913
2024-06-01,62.1,-6.8,231133000,23.9999,0
2024-06-01,62.1,-8.9,231140000,1.2475,0.9169
2024-06-01,62.1,-8.8,231140000,0.5002,0
2024-06-01,62.1,-7,231204000,24.0011,0
2024-06-01,62.1,-6.8,231265000,23.9999,0
2024-06-01,62.1,-6,231266000,2.1911,2.1911
2024-06-01,62.1,-6.1,231266000,2.2986,2.2986
2024-06-01,62.1,-7,231304000,23.9963,0
2024-06-01,62.1,-6.1,231371000,3.8419,3.8419
2024-06-01,62.1,-6.2,231371000,1.833,1.833
2024-06-01,62.1,-6.3,231534000,0.3308,0
2024-06-01,62.1,-6.5,231534000,0.3383,0
2024-06-01,62.1,-6.1,231534000,0.9469,0.7516
2024-06-01,62.1,-6.4,231534000,0.3086,0
2024-06-01,62.1,-6.2,231534000,0.3886,0
2024-06-01,62.1,-6.7,231534000,0.0755,0
2024-06-01,62.1,-6.6,231534000,0.3555,0
2024-06-01,62.1,0.4,231835000,3.613,3.613
2024-06-01,62.1,0.2,231835000,1.5225,1.5225
2024-06-01,62.1,0.7,231835000,1.9022,1.9022
2024-06-01,62.1,0.6,231835000,2.2169,2.2169
2024-06-01,62.1,0.5,231835000,1.1141,1.1141
2024-06-01,62.1,0.3,231835000,2.0291,2.0291
2024-06-01,62.1,-6.6,231857000,0.7497,0
2024-06-01,62.1,-7.2,231861000,23.5688,0
2024-06-01,62.1,-7,231868000,23.9997,0
2024-06-01,62.1,-6.8,231869000,24.0002,0
2024-06-01,62.1,-7,231871000,24,0
2024-06-01,62.1,-6.8,251209000,23.9408,0
2024-06-01,62.1,5,257068490,0.5611,0
2024-06-01,62.1,4.9,257068490,0.0461,0
2024-06-01,62.1,5,257219000,0.5747,0
2024-06-01,62.1,5,257301040,0.7527,0
2024-06-01,62.1,5.9,258003260,6.7852,1.1775
2024-06-01,62.1,5.8,258003260,0.8155,0.1005
2024-06-01,62.1,0,258563000,0.9075,0.9075
2024-06-01,62.1,-0.1,258563000,0.5969,0.5969
2024-06-01,62.1,0.3,258563000,0.688,0.688
2024-06-01,62.1,0.1,258563000,0.8536,0.8536
2024-06-01,62.1,0.2,258563000,0.8202,0.8202
2024-06-01,62.1,0.4,258563000,0.5025,0.5025
2024-06-01,62.1,0.1,258732000,0.9236,0.9236
2024-06-01,62.1,-0.1,258732000,0.0911,0.0911
2024-06-01,62.1,0.4,258732000,2.5183,2.5183
2024-06-01,62.1,0.2,258732000,0.87,0.87
2024-06-01,62.1,0,258732000,0.8575,0.8575
2024-06-01,62.1,0.5,258732000,2.8116,2.8116
2024-06-01,62.1,0.3,258732000,1.013,1.013
2024-06-01,62.1,0.7,258732000,0.7388,0.7388
2024-06-01,62.1,0.6,258732000,1.3638,1.3638
2024-06-01,62.1,4.8,259281000,0.6383,0
2024-06-01,62.1,4.7,259281000,0.3263,0
2024-06-01,62.1,4.6,259281000,0.108,0
2024-06-01,62.1,4.9,259281000,0.4347,0
2024-06-01,62.1,177.8,273248500,0.1891,0
2024-06-01,62.1,177.7,273248500,0.4544,0
2024-06-01,62.1,177.1,273337860,0.1877,0
2024-06-01,62.1,-31.1,273351680,1.9108,1.9108
2024-06-01,62.1,178.8,273611130,1.7488,1.4286
2024-06-01,62.1,179,273611130,0.2224,0
2024-06-01,62.1,178.9,273611130,1.1633,0.4561
2024-06-01,62.1,-60.6,316051534,1.68,1.68
2024-06-01,62.1,-6.8,331938000,23.9999,0
2024-06-01,62.2,-2.6,218066000,0.9763,0.9763
2024-06-01,62.2,-2.2,218066000,1.1519,1.1519
2024-06-01,62.2,-2.7,218066000,0.5255,0.5255
2024-06-01,62.2,-2,218066000,1.073,1.073
2024-06-01,62.2,-2.4,218066000,2.2136,2.2136
2024-06-01,62.2,-2.5,218066000,0.5413,0.5413
2024-06-01,62.2,-2.1,218066000,2.8205,2.8205
2024-06-01,62.2,-2.3,218066000,0.2866,0.2866
2024-06-01,62.2,-0.5,231010000,0.1941,0
2024-06-01,62.2,-1.4,231010000,0.2986,0
2024-06-01,62.2,-1.5,231010000,0.3361,0
2024-06-01,62.2,-1.2,231010000,0.3597,0
2024-06-01,62.2,-0.6,231010000,0.9847,0
2024-06-01,62.2,-1.6,231010000,0.3491,0
2024-06-01,62.2,-1.7,231010000,0.3005,0
2024-06-01,62.2,-1.8,231010000,0.575,0
2024-06-01,62.2,-1,231010000,0.6219,0
2024-06-01,62.2,-1.9,231010000,0.6261,0
2024-06-01,62.2,-1.3,231010000,0.16,0
2024-06-01,62.2,-0.9,231010000,0.0752,0
