date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2024-06-03,19.7,-17.1,271073392,0.7005,0
2024-06-03,19.7,-17.1,273299470,1.3363,1.3363
2024-06-03,19.7,-17.2,273299470,3.2116,2.8288
2024-06-03,19.7,-17.3,273299470,0.1691,0
2024-06-03,19.7,-17.1,273350650,0.0738,0.0738
2024-06-03,19.7,-17.2,273350650,1.5452,1.5452
2024-06-03,19.7,-17.4,273527800,0.5683,0
2024-06-03,19.7,-17.5,273527800,0.0861,0
2024-06-03,19.7,-17.4,273528800,0.5225,0
2024-06-03,19.7,-158.6,367045610,1.5847,0
2024-06-03,19.7,-157.8,367423310,0.9188,0
2024-06-03,19.7,-158.7,367479450,0.993,0
2024-06-03,19.7,-158.5,368003650,1.2319,0
2024-06-03,19.7,-159.6,368027840,0.9686,0.9686
2024-06-03,19.7,-159.5,368027840,0.9644,0.9644
2024-06-03,19.7,111.7,412014102,1.2563,0.1402
2024-06-03,19.7,111.9,412014102,0.2583,0
2024-06-03,19.7,111.8,412014102,0.6511,0
2024-06-03,19.7,109.1,412160308,13.533,0
2024-06-03,19.7,109,412160308,0.9025,0
2024-06-03,19.7,109.1,412311071,0.5,0
2024-06-03,19.7,109.2,412311071,0.4197,0
2024-06-03,19.7,109.2,412311729,0.7,0
2024-06-03,19.7,109.1,412311729,0.4166,0
2024-06-03,19.7,109.1,412342194,0.5038,0
2024-06-03,19.7,108.1,412343095,4.3602,4.3602
2024-06-03,19.7,108.7,412343095,3.565,3.565
2024-06-03,19.7,108.9,412345736,1.9175,0
2024-06-03,19.7,109,412345736,0.0391,0
2024-06-03,19.7,108.9,412346608,0.9875,0.9875
2024-06-03,19.7,115.6,412422732,0.2672,0
2024-06-03,19.7,109.2,412520105,23.3802,0
2024-06-03,19.7,109.2,412520341,23.9836,0
2024-06-03,19.7,109.2,412521125,20.3372,0
2024-06-03,19.7,109.2,412521208,22.6891,0
2024-06-03,19.7,109.1,412522088,9.6719,0
2024-06-03,19.7,109.1,412522628,8.2511,0
2024-06-03,19.7,109.1,412523334,23.9563,0
2024-06-03,19.7,109.2,412523347,16.7969,0
2024-06-03,19.7,109.2,412523686,24.17,0
2024-06-03,19.7,109.2,412523848,1.9202,0
2024-06-03,19.7,109.1,412523848,0.3083,0
2024-06-03,19.7,109.2,412523963,23.8716,0
2024-06-03,19.7,109.2,412524491,22.3013,0
2024-06-03,19.7,108.9,412804192,0.7841,0
2024-06-03,19.7,108.5,412804192,4.8041,0
2024-06-03,19.7,109,412804192,1.0833,0
2024-06-03,19.7,108.7,412804192,0.5369,0
2024-06-03,19.7,108.6,412804192,0.9469,0
2024-06-03,19.7,108.8,412804192,1.3436,0
2024-06-03,19.7,108.1,412811493,5.093,4.6461
2024-06-03,19.7,112.5,412813080,1.1083,1.1083
2024-06-03,19.7,112.4,412813080,0.7666,0.7666
2024-06-03,19.7,112.7,412813080,0.7488,0.7488
2024-06-03,19.7,112.6,412813080,1.5741,1.5741
2024-06-03,19.7,109.1,412823055,11.6666,0
2024-06-03,19.7,109.1,412888898,13.1816,0.2963
2024-06-03,19.7,109,412888898,0.7413,0
2024-06-03,19.7,111.2,413817065,13.0955,13.0955
2024-06-03,19.7,108.9,413841001,0.7738,0.523
2024-06-03,19.7,109,413841001,1.0977,0
2024-06-03,19.7,109.1,413841001,0.65,0
2024-06-03,19.7,59.8,422102393,0.9658,0
2024-06-03,19.7,58.7,422342152,0.5488,0
2024-06-03,19.7,58.6,422342152,0.3763,0
2024-06-03,19.7,59.9,422700251,0.8358,0
2024-06-03,19.7,138.2,431008919,5.2752,5.2752
2024-06-03,19.7,136.9,431500360,8.4605,0
2024-06-03,19.7,120.8,431610000,0.2616,0
2024-06-03,19.7,140.5,431768000,0.1444,0
2024-06-03,19.7,140.6,431768000,0.503,0
2024-06-03,19.7,132.2,431838000,0.4577,0
2024-06-03,19.7,157,441233000,0.468,0
2024-06-03,19.7,156.9,441233000,0.5847,0
2024-06-03,19.7,38.9,461000003,0.1616,0
2024-06-03,19.7,39,461000003,0.5005,0
2024-06-03,19.7,59.6,461000150,0.6975,0
2024-06-03,19.7,59.7,461000150,0.9319,0.9319
2024-06-03,19.7,59.8,461000150,0.45,0.45
2024-06-03,19.7,59.3,461000152,0.6152,0
2024-06-03,19.7,107.4,574021994,0.428,0
2024-06-03,19.7,106.8,574089107,7.41,0
2024-06-03,19.7,107.5,574092066,9.3594,0
2024-06-03,19.7,112.2,574092538,23.3922,23.3922
2024-06-03,19.7,112.1,574092538,0.2075,0.2075
2024-06-03,19.7,106,574092679,9.4969,0
2024-06-03,19.7,106,574100896,0.8841,0
2024-06-03,19.7,106.2,574100896,3.6211,1.2919
2024-06-03,19.7,105.9,574100896,13.9458,0
2024-06-03,19.7,107.4,574123141,4.2697,4.2697
2024-06-03,19.7,107.3,574123141,0.5516,0.5516
2024-06-03,19.7,107.6,574151299,14.1183,14.1183
2024-06-03,19.7,112.2,574160376,9.1488,9.1488
2024-06-03,19.7,107.3,574179966,4.7461,4.7461
2024-06-03,19.7,106,574300946,0.4722,0
2024-06-03,19.7,106.1,574560507,3.9738,0
2024-06-03,19.7,106,574560507,0.8547,0
2024-06-03,19.7,106,574560813,1.6419,1.6419
2024-06-03,19.7,106.1,574561636,2.5072,0
2024-06-03,19.7,106.2,574561708,5.8558,0
2024-06-03,19.7,106.1,574562525,0.2519,0
2024-06-03,19.7,106,574562525,0.8961,0
2024-06-03,19.7,106,574563234,3.1616,0
2024-06-03,19.7,105.9,574566217,0.9016,0
2024-06-03,19.7,106,574566217,0.3911,0
2024-06-03,19.7,106.6,574593267,2.0033,2.0033
2024-06-03,19.7,106.1,574605004,2.5494,2.5494
2024-06-03,19.7,107.5,574607060,0.7836,0
2024-06-03,19.7,107.6,574607060,3.1513,0
2024-06-03,19.7,108.3,574611037,7.1147,0
2024-06-03,19.7,108.2,574611037,2.8133,0
2024-06-03,19.7,107.4,574612084,22.1447,0
2024-06-03,19.7,106.5,574701046,0.3502,0.3502
2024-06-03,19.7,106,574712057,1.5661,1.5661
2024-06-03,19.7,106.5,574797179,3.3055,3.3055
2024-06-03,19.7,106.4,574797179,0.3816,0.3816
2024-06-03,19.7,105.9,574931523,5.6872,0
2024-06-03,19.7,106,574933765,1.7766,0
2024-06-03,19.7,106.7,574938155,5.3311,0
2024-06-03,19.7,106.5,574994366,7.4511,7.4511
2024-06-03,19.7,-17,654045600,2.5747,2.5747
2024-06-03,19.7,-17.1,654045600,3.8572,3.8572
2024-06-03,19.7,108.6,666666462,3.0222,0
2024-06-03,19.7,108.3,666666462,9.4944,9.4944
2024-06-03,19.7,107.4,674562687,4.6058,4.6058
2024-06-03,19.7,109.2,700054865,12.2497,0
2024-06-03,19.7,108.9,880915011,0.6805,0
2024-06-03,19.7,108.8,880915011,0.25,0
2024-06-03,19.7,106.1,934096886,1.9172,0
2024-06-03,19.7,107.5,986774697,4.8322,4.8322
2024-06-03,19.8,109,11103,4.0166,2.9783
2024-06-03,19.8,109.1,11103,0.1275,0
2024-06-03,19.8,108,16816293,5.4536,5.1694
2024-06-03,19.8,-17.2,224282000,1.0802,0.483
2024-06-03,19.8,111.6,23456,0.7666,0.7666
2024-06-03,19.8,-17.2,271056023,0.9922,0.8288
2024-06-03,19.8,-17.3,271056023,0.6308,0
2024-06-03,19.8,-17.3,271072122,0.7177,0
2024-06-03,19.8,-17.2,271072122,1.0125,0.8138
2024-06-03,19.8,-17.3,271073392,1.3169,0
2024-06-03,19.8,-17.2,271073392,0.4419,0.0388
2024-06-03,19.8,-17.3,273299470,0.4058,0
2024-06-03,19.8,-17.4,273299470,0.5497,0
2024-06-03,19.8,-17.5,273527800,0.5905,0
2024-06-03,19.8,-17.5,273528800,0.3005,0
2024-06-03,19.8,-17.4,273528800,0.3025,0
2024-06-03,19.8,-158.5,367045610,0.6405,0
2024-06-03,19.8,-157.8,367423310,0.9388,0
2024-06-03,19.8,-158.7,367479450,0.2425,0
2024-06-03,19.8,-158.6,367479450,0.6894,0
2024-06-03,19.8,-158.5,368003650,0.9838,0
2024-06-03,19.8,-159.5,368027840,0.8375,0.8375
2024-06-03,19.8,-159.4,368027840,0.7711,0.7141
2024-06-03,19.8,112.1,412014102,1.125,0
2024-06-03,19.8,112,412014102,1.3833,0
2024-06-03,19.8,109.1,412160308,0.2866,0
2024-06-03,19.8,109,412160308,0.5752,0
2024-06-03,19.8,108.9,412160308,1.8063,0.7608
2024-06-03,19.8,112.6,412312686,1.048,0.2905
2024-06-03,19.8,112.7,412312686,12.4563,12.4563
2024-06-03,19.8,109.1,412342194,0.2516,0
2024-06-03,19.8,109,412342194,8.8225,0
2024-06-03,19.8,108.2,412343095,0.5111,0
2024-06-03,19.8,108,412343095,14.3522,14.3522
2024-06-03,19.8,108.1,412343095,2.04,2.04
2024-06-03,19.8,108.6,412343095,4.468,0.4716
2024-06-03,19.8,109,412344493,0.5038,0
2024-06-03,19.8,108.9,412344493,14.4119,8.3655
2024-06-03,19.8,108.9,412346608,1.4369,1.4369
2024-06-03,19.8,111.6,412460085,4.8875,4.8875
2024-06-03,19.8,111.5,412460085,9.3722,9.3722
2024-06-03,19.8,111.7,412474537,4.393,4.393
2024-06-03,19.8,109.5,412522197,33.625,0
2024-06-03,19.8,112.3,412522494,1.2486,1.2486
2024-06-03,19.8,112.1,412522494,9.7866,9.7866
2024-06-03,19.8,112.2,412522494,0.6833,0.6833
2024-06-03,19.8,108,412804192,1.3019,0
2024-06-03,19.8,107.8,412804192,4.8002,3.7963
2024-06-03,19.8,107.9,412804192,0.6855,0
2024-06-03,19.8,107.7,412804192,0.7044,0.533
2024-06-03,19.8,107.9,412817666,22.938,0
2024-06-03,19.8,109,412888898,0.5252,0
2024-06-03,19.8,108.9,412888898,2.9594,1.8841
2024-06-03,19.8,109,413840087,6.3333,0
2024-06-03,19.8,109.1,413841001,0.5386,0.5386
2024-06-03,19.8,108.8,413841001,1.7766,1.275
2024-06-03,19.8,108.9,413841001,3.6441,2.9769
2024-06-03,19.8,109,413841001,13.0625,3.4488
2024-06-03,19.8,127.4,416000521,0.5002,0.5002
2024-06-03,19.8,127,416000521,9.59,9.59
2024-06-03,19.8,118.1,416004775,0.2597,0
2024-06-03,19.8,118,416004775,1.6058,0
2024-06-03,19.8,118.1,416241900,0.8722,0
2024-06-03,19.8,59.8,422102393,0.5558,0
2024-06-03,19.8,58.7,422342152,0.7008,0
2024-06-03,19.8,58.8,422342152,0.1536,0
2024-06-03,19.8,59.9,422700251,0.7894,0
2024-06-03,19.8,138.3,431008919,3.0094,3.0094
2024-06-03,19.8,136.7,431500360,0.9,0
2024-06-03,19.8,138.4,431600140,0.258,0.258
2024-06-03,19.8,138.5,431600140,0.2836,0.2836
2024-06-03,19.8,138.6,431600140,7.9869,7.9869
2024-06-03,19.8,140.5,431768000,0.3583,0
2024-06-03,19.8,132.2,431838000,0.1697,0
2024-06-03,19.8,156.8,441233000,0.5591,0
2024-06-03,19.8,156.7,441233000,0.4999,0
2024-06-03,19.8,38.9,461000003,0.6713,0
2024-06-03,19.8,59.7,461000150,0.3752,0
2024-06-03,19.8,59.6,461000150,0.2747,0
2024-06-03,19.8,59.8,461000150,1.5433,1.5433
2024-06-03,19.8,59.3,461000152,0.1802,0
2024-06-03,19.8,59.4,461000152,0.4616,0
2024-06-03,19.8,105.9,513590381,23.245,0
2024-06-03,19.8,106,513590381,2.7363,0
2024-06-03,19.8,107.4,574123141,14.33,14.33
2024-06-03,19.8,106.3,574150573,23.0627,0
2024-06-03,19.8,107.5,574151299,3.6197,3.6197
2024-06-03,19.8,106.9,574171929,0.2591,0
2024-06-03,19.8,107.3,574179966,14.1194,14.1194
2024-06-03,19.8,107.4,574182003,19.7794,0
2024-06-03,19.8,107.5,574207121,16.1847,16.1847
2024-06-03,19.8,107.3,574210030,5.0094,0
2024-06-03,19.8,106.6,574407689,0.2591,0
2024-06-03,19.8,106.5,574407689,18.5311,0
2024-06-03,19.8,106.3,574467436,0.5997,0
2024-06-03,19.8,106.2,574467436,15.1169,0
2024-06-03,19.8,106.2,574523457,0.3005,0
2024-06-03,19.8,106.1,574523457,2.555,0
2024-06-03,19.8,106,574560507,0.6074,0
2024-06-03,19.8,106.2,574561708,2.8438,0
2024-06-03,19.8,107.6,574561918,15.8027,15.8027
2024-06-03,19.8,107.2,574566764,1.2686,1.2686
2024-06-03,19.8,106.5,574593267,4.4758,4.4758
2024-06-03,19.8,107.5,574607060,2.9208,0
2024-06-03,19.8,107.6,574607060,10.9397,0
2024-06-03,19.8,108.4,574611037,12.7802,0
2024-06-03,19.8,108.3,574611037,0.1002,0
2024-06-03,19.8,106.8,574611081,7.1641,7.1641
2024-06-03,19.8,106.7,574611081,12.2452,12.2452
2024-06-03,19.8,107.9,574701199,0.3769,0.3769
2024-06-03,19.8,106.5,574797179,7.125,7.125
2024-06-03,19.8,108.9,880915011,0.8627,0
2024-06-03,19.8,106.2,934096886,1.4702,0
2024-06-03,19.9,109,11103,0.5,0
2024-06-03,19.9,108.9,11103,8.4166,5.0305
2024-06-03,19.9,-17.3,224282000,1.0102,1.0102
2024-06-03,19.9,-17.2,224282000,2.3088,2.0444
2024-06-03,19.9,-17.9,244583000,0.1972,0
2024-06-03,19.9,-17.3,271056023,0.7008,0
2024-06-03,19.9,-17.3,271072122,0.6144,0
2024-06-03,19.9,-17.3,271073392,0.7141,0
2024-06-03,19.9,-17.5,273299470,0.5952,0
2024-06-03,19.9,-17.4,273299470,0.1447,0
2024-06-03,19.9,-17.6,273527800,0.0322,0
2024-06-03,19.9,-17.5,273527800,0.6847,0
2024-06-03,19.9,-17.5,273528800,0.6047,0
2024-06-03,19.9,-158.5,367045610,0.7994,0
2024-06-03,19.9,-157.8,367423310,0.375,0
2024-06-03,19.9,-157.9,367423310,0.4758,0
2024-06-03,19.9,-158.6,367479450,0.9583,0
2024-06-03,19.9,-158.8,367716130,0.1922,0.1922
2024-06-03,19.9,-158.6,367716130,1.8755,1.4411
2024-06-03,19.9,-158.7,367716130,2.1902,2.1902
2024-06-03,19.9,-158.5,368003650,0.583,0
2024-06-03,19.9,-158.4,368003650,0.4505,0
2024-06-03,19.9,-159.3,368027840,0.4925,0
2024-06-03,19.9,-159.4,368027840,0.7397,0.0836
2024-06-03,19.9,112.5,412014102,4.0813,0
2024-06-03,19.9,112.6,412014102,0.7833,0.7833
2024-06-03,19.9,109,412160308,0.2719,0
2024-06-03,19.9,108.9,412160308,4.5408,4.1438
2024-06-03,19.9,109,412342194,0.273,0
2024-06-03,19.9,108.9,412346608,5.8797,5.8797
2024-06-03,19.9,111,412461804,0.3247,0.3247
2024-06-03,19.9,111.6,412467565,10.1858,8.7277
2024-06-03,19.9,111.7,412474537,13.6008,13.6008
2024-06-03,19.9,111.1,412537121,9.4569,9.4569
2024-06-03,19.9,111,412537121,0.25,0.25
2024-06-03,19.9,111.1,412538951,7.9988,5.9155
2024-06-03,19.9,109.3,412623581,0.4361,0
2024-06-03,19.9,109.7,412623581,0.0813,0
2024-06-03,19.9,109.5,412623581,2.5894,0
2024-06-03,19.9,109.4,412623581,0.7474,0
2024-06-03,19.9,109.8,412623581,2.4722,0
2024-06-03,19.9,113.8,412811663,6.1705,6.1705
2024-06-03,19.9,111,413821102,19.6605,0
2024-06-03,19.9,127.3,416000521,1.018,1.018
2024-06-03,19.9,127,416000521,1.1533,1.1533
2024-06-03,19.9,118.1,416004775,0.5002,0
2024-06-03,19.9,118.2,416241900,0.5416,0
2024-06-03,19.9,59.9,422102393,0.6744,0
2024-06-03,19.9,59.8,422102393,0.6019,0
2024-06-03,19.9,58.8,422342152,0.8444,0
2024-06-03,19.9,59.9,422700251,0.5766,0
2024-06-03,19.9,60,422700251,0.3094,0
2024-06-03,19.9,138.3,431008919,6.5797,6.5797
2024-06-03,19.9,138.4,431008919,0.3752,0.3752
2024-06-03,19.9,136.7,431500360,3.3166,0
2024-06-03,19.9,136.5,431500360,3.2808,0
2024-06-03,19.9,138.5,431600140,1.568,1.568
2024-06-03,19.9,138.6,431600140,1.7205,1.7205
2024-06-03,19.9,120.9,431610000,3.5916,0
2024-06-03,19.9,140.5,431768000,0.5052,0
2024-06-03,19.9,132.2,431838000,0.6575,0
2024-06-03,19.9,156.6,441233000,0.6011,0
2024-06-03,19.9,156.7,441233000,0.0622,0
2024-06-03,19.9,156.5,441233000,0.3813,0
2024-06-03,19.9,38.8,461000003,0.3025,0
2024-06-03,19.9,38.9,461000003,0.3666,0
2024-06-03,19.9,59.8,461000150,1.4258,1.4258
2024-06-03,19.9,59.7,461000150,0.703,0
2024-06-03,19.9,59.4,461000152,0.5105,0
2024-06-03,19.9,59.5,461000152,0.1875,0
2024-06-03,19.9,107,574091518,14.9977,14.9977
2024-06-03,19.9,107.1,574091518,1.2513,1.2513
2024-06-03,19.9,106.2,574093065,0.0491,0
2024-06-03,19.9,106.6,574093605,0.2666,0.2666
2024-06-03,19.9,106.5,574093605,1.4475,1.4475
2024-06-03,19.9,106.4,574093605,2.8822,2.8822
2024-06-03,19.9,107.5,574151256,13.1125,13.1125
2024-06-03,19.9,107.5,574151299,4.1563,4.1563
2024-06-03,19.9,107.1,574152983,5.1355,5.1355
2024-06-03,19.9,107,574152983,2.05,2.05
2024-06-03,19.9,107.2,574152983,13.2936,13.2936
2024-06-03,19.9,107.1,574180807,24.0286,24.0286
2024-06-03,19.9,107.2,574180807,6.415,6.415
2024-06-03,19.9,107.6,574181519,7.1175,2.215
2024-06-03,19.9,107.5,574181519,1.8269,1.8269
2024-06-03,19.9,107.4,574182003,5.4491,0
2024-06-03,19.9,107.5,574207121,4.6166,4.6166
2024-06-03,19.9,106.3,574208102,2.7794,0
2024-06-03,19.9,106.4,574208102,0.5933,0
2024-06-03,19.9,106.6,574210030,4.8111,0
2024-06-03,19.9,107.3,574210030,0.6297,0
2024-06-03,19.9,107.1,574210030,0.8227,0
2024-06-03,19.9,107.5,574210030,1.683,0
2024-06-03,19.9,106.7,574210030,0.5149,0
2024-06-03,19.9,107,574210030,2.703,0
2024-06-03,19.9,107.4,574210030,1.643,0
2024-06-03,19.9,107.2,574210030,0.7069,0
2024-06-03,19.9,107.5,574213087,5.4508,5.4508
2024-06-03,19.9,107.6,574560472,2.855,2.855
2024-06-03,19.9,107,574560804,8.0583,0
2024-06-03,19.9,107.6,574561918,2.9811,2.9811
2024-06-03,19.9,106.6,574564869,3.2563,3.2563
2024-06-03,19.9,106.7,574564869,0.7741,0.7741
2024-06-03,19.9,106.3,574564869,2.2966,0
2024-06-03,19.9,106.5,574564869,1.5497,0
2024-06-03,19.9,107.6,574565586,2.8644,0
2024-06-03,19.9,107.5,574565586,6.8441,0
2024-06-03,19.9,106.2,574566183,21.9716,0
2024-06-03,19.9,106.5,574566674,1.933,0
2024-06-03,19.9,106.6,574566674,3.1227,0
2024-06-03,19.9,107.2,574566764,24.5161,24.5161
2024-06-03,19.9,106.2,574593267,1.3672,0
2024-06-03,19.9,106.4,574593267,1.4272,1.4272
2024-06-03,19.9,106.5,574593267,2.4519,2.4519
2024-06-03,19.9,106.3,574593267,1.5527,0
2024-06-03,19.9,107.5,574607060,3.7058,0
2024-06-03,19.9,107.6,574609017,2.0172,2.0172
2024-06-03,19.9,106.8,574611081,1.6716,1.6716
2024-06-03,19.9,107.5,574701164,14.2716,14.2716
2024-06-03,19.9,107.9,574701199,1.4897,1.4897
2024-06-03,19.9,107.8,574701199,3.923,3.923
2024-06-03,19.9,107.7,574709023,0.5902,0.5902
2024-06-03,19.9,107.1,574712061,2.433,2.433
2024-06-03,19.9,107.2,574712061,18.6955,18.6955
2024-06-03,19.9,107.1,574804000,4.2275,4.2275
2024-06-03,19.9,106.2,574866868,23.4577,0
2024-06-03,19.9,106.3,574866868,1.4741,0
2024-06-03,19.9,106.6,574909394,5.0938,0
2024-06-03,19.9,107.1,574922824,2.6022,2.6022
2024-06-03,19.9,107.2,574922824,26.4897,26.4897
2024-06-03,19.9,107.2,574986286,8.223,8.223
2024-06-03,19.9,107.1,574986286,2.2927,2.2927
2024-06-03,19.9,-17.2,654080200,0.15,0
2024-06-03,19.9,106.4,671916969,1.0197,1.0197
2024-06-03,19.9,106.6,671916969,1.9102,1.9102
2024-06-03,19.9,106.5,671916969,3.0125,3.0125
2024-06-03,19.9,106.3,934096886,0.3025,0.3025
2024-06-03,19.9,106.4,934096886,8.403,0.4077
2024-06-03,19.9,107.2,968686868,11.403,11.403
2024-06-03,19.9,107.1,968686868,0.9327,0.9327
2024-06-03,19.9,106.9,999991079,1.7986,0
2024-06-03,19.9,107.1,999991079,1.463,0
2024-06-03,19.9,107.2,999991079,20.0588,19.3994
2024-06-03,20,106.2,110206868,20.1769,0
2024-06-03,20,114,11989,6.2825,3.4633
2024-06-03,20,114.3,11989,15.9955,15.9955
2024-06-03,20,111,188803157,5.5872,5.4588
2024-06-03,20,106.8,200316868,1.1,0
2024-06-03,20,106.1,200316868,23.4833,0
2024-06-03,20,106.7,200316868,0.3083,0
2024-06-03,20,106.6,200316868,5.3099,0
2024-06-03,20,-17.4,224282000,0.4633,0.4633
2024-06-03,20,-17.3,224282000,1.2675,1.2675
2024-06-03,20,-17.2,224282000,1.0002,1.0002
2024-06-03,20,-17.6,244309000,0.7875,0.7875
2024-06-03,20,-17.7,244309000,6.4602,6.4602
2024-06-03,20,-17.9,244583000,0.5566,0
2024-06-03,20,-18.1,244583000,0.088,0
2024-06-03,20,-18,244583000,0.6438,0
2024-06-03,20,-17.8,244583000,0.5855,0
2024-06-03,20,-17.3,271056023,0.6158,0
2024-06-03,20,-17.3,271072122,0.6077,0
2024-06-03,20,-17.3,271073392,0.5883,0
2024-06-03,20,-17.6,273299470,0.3472,0
2024-06-03,20,-17.5,273299470,0.3208,0
2024-06-03,20,-17.6,273527800,0.7661,0
2024-06-03,20,-17.5,273528800,0.0622,0
2024-06-03,20,-17.6,273528800,0.5505,0
2024-06-03,20,-158.5,367045610,1.0841,0
2024-06-03,20,-157.9,367423310,0.9083,0
2024-06-03,20,-158.6,367479450,0.0583,0
2024-06-03,20,-158.5,367479450,0.8591,0
2024-06-03,20,-159.3,367716130,3.1311,3.1311
2024-06-03,20,-158.8,367716130,2.0088,2.0088
2024-06-03,20,-158.6,367716130,0.8758,0
2024-06-03,20,-159,367716130,2.0741,2.0741
2024-06-03,20,-159.2,367716130,1.5344,1.5344
2024-06-03,20,-158.9,367716130,1.575,1.575
2024-06-03,20,-159.1,367716130,1.3758,1.3758
2024-06-03,20,-158.5,367716130,0.0736,0
2024-06-03,20,-158.4,368003650,1.1166,0
2024-06-03,20,-159.3,368027840,0.6961,0
2024-06-03,20,-159.2,368027840,1.5436,1.2313
2024-06-03,20,106.9,377732079,0.6872,0
2024-06-03,20,112.8,412014102,0.9666,0.9666
2024-06-03,20,112.6,412014102,0.2583,0.2583
2024-06-03,20,112.7,412014102,1.0916,1.0916
2024-06-03,20,112,412317688,7.4036,7.4036
2024-06-03,20,111.5,412460085,3.0544,1.8022
2024-06-03,20,110.9,412461804,0.1083,0.1083
2024-06-03,20,111,412461804,19.0544,19.0544
2024-06-03,20,111.5,412467565,0.425,0
2024-06-03,20,111.1,412537121,1.1744,1.1744
2024-06-03,20,111.1,412538951,0.8333,0
2024-06-03,20,109.5,412623581,0.5777,0
2024-06-03,20,109.7,412623581,6.1055,0
2024-06-03,20,109.6,412623581,0.6741,0
2024-06-03,20,112.2,412652588,0.5002,0.5002
2024-06-03,20,110.7,412811046,8.1166,0.1833
2024-06-03,20,114.2,412811171,17.3349,17.3349
2024-06-03,20,114.1,412811171,2.4175,2.4175
2024-06-03,20,113.9,412811171,0.7875,0.7875
2024-06-03,20,114,412811171,5.5091,5.5091
2024-06-03,20,113.8,412811663,1.4486,1.4486
2024-06-03,20,114.3,413111384,21.3711,5.3519
2024-06-03,20,110.3,413526550,0.5175,0.4177
2024-06-03,20,110.2,413526550,5.6219,5.6219
2024-06-03,20,110.9,413821102,0.3594,0
2024-06-03,20,127.2,416000521,5.7844,5.7844
2024-06-03,20,127.3,416000521,0.018,0.018
2024-06-03,20,127,416000521,1.0038,1.0038
2024-06-03,20,113.5,416002822,0.2697,0
2024-06-03,20,113.6,416003024,12.425,0
2024-06-03,20,113.5,416003024,15.0041,14.8538
2024-06-03,20,118.2,416004775,0.7661,0
2024-06-03,20,125.4,416004797,0.5497,0
2024-06-03,20,125.3,416004797,0.5252,0
2024-06-03,20,113.6,416182800,7.8275,7.8275
2024-06-03,20,113.5,416182800,8.8991,8.8991
2024-06-03,20,113.6,416184500,5.9961,5.9961
2024-06-03,20,113.5,416184500,18.3441,18.3441
2024-06-03,20,132,416221700,7.2727,0
2024-06-03,20,118.3,416241900,0.5586,0
2024-06-03,20,59.9,422102393,0.7574,0
2024-06-03,20,58.9,422342152,0.5116,0
2024-06-03,20,58.8,422342152,0.32,0
2024-06-03,20,60,422700251,0.6861,0
2024-06-03,20,136.3,431500360,0.3836,0
2024-06-03,20,138.7,431600140,3.0055,3.0055
2024-06-03,20,138.6,431600140,0.8408,0.8408
2024-06-03,20,121,431610000,1.5372,0
2024-06-03,20,140.5,431768000,0.5275,0
2024-06-03,20,132.3,431838000,0.8952,0
2024-06-03,20,156.3,441233000,0.2672,0
2024-06-03,20,156.4,441233000,0.5788,0
2024-06-03,20,156.5,441233000,0.1738,0
2024-06-03,20,38.8,461000003,0.6638,0
2024-06-03,20,59.9,461000150,1.1336,1.1336
2024-06-03,20,59.8,461000150,1.4161,0.7161
2024-06-03,20,59.7,461000152,1.0683,1.0683
2024-06-03,20,59.5,461000152,0.6516,0
2024-06-03,20,107.3,520354553,2.7702,2.7702
2024-06-03,20,107.7,547009696,6.9536,5.9252
2024-06-03,20,106.7,547166697,2.8022,2.8022
2024-06-03,20,106.6,547166697,1.6716,1.6716
2024-06-03,20,106.8,547166697,0.3,0.3
2024-06-03,20,107.8,567898888,0.0861,0.0861
2024-06-03,20,107.5,574020517,5.328,1.7761
2024-06-03,20,107.3,574031552,6.7291,6.7291
2024-06-03,20,107,574089107,2.913,0
2024-06-03,20,107.3,574091518,8.0194,8.0194
2024-06-03,20,107.5,574092681,2.1858,2.1858
2024-06-03,20,107.6,574092681,7.2805,7.2805
2024-06-03,20,107.6,574092714,8.3433,8.3433
2024-06-03,20,107.5,574092714,0.2502,0.2502
2024-06-03,20,107.7,574092906,6.9172,5.8033
2024-06-03,20,106.2,574093065,0.8608,0
2024-06-03,20,106.1,574093065,0,0
2024-06-03,20,107.6,574093260,5.0711,0
2024-06-03,20,106.7,574093605,18.2825,18.2825
2024-06-03,20,106.6,574093605,2.8263,2.8263
2024-06-03,20,108,574151185,1.305,1.305
2024-06-03,20,107.5,574151256,2.0686,2.0686
2024-06-03,20,107.5,574151299,2.2913,2.2913
2024-06-03,20,107.1,574152983,2.183,2.183
2024-06-03,20,107,574152983,4.7463,4.7463
2024-06-03,20,107.3,574158159,1.2141,0.5869
2024-06-03,20,107.9,574160205,2.8355,0
2024-06-03,20,107.5,574160379,7.3122,0
2024-06-03,20,107.7,574180083,10.0702,10.0702
2024-06-03,20,107.5,574181519,0.7263,0.7263
2024-06-03,20,107.6,574181519,6.1011,6.1011
2024-06-03,20,107.5,574204140,13.7438,0
2024-06-03,20,107.7,574204140,12.5947,0
2024-06-03,20,107.5,574207121,0.7236,0.7236
2024-06-03,20,107.6,574208097,5.3861,5.3861
2024-06-03,20,106.9,574208102,2.145,0
2024-06-03,20,106.6,574208102,2.1794,0
2024-06-03,20,106.2,574208102,0,0
2024-06-03,20,106.7,574208102,0.2808,0
2024-06-03,20,107.5,574208105,14.0355,14.0355
2024-06-03,20,106.1,574210030,11.8413,0
2024-06-03,20,107.9,574210149,2.4761,2.4761
